lon,lat,t,anom
164.625,-44.625,2018-01-27,3.549999952316284
164.875,-44.625,2018-01-27,3.5299999713897705
165.125,-44.625,2018-01-27,3.640000104904175
165.375,-44.625,2018-01-27,3.8499999046325684
165.625,-44.625,2018-01-27,4.03000020980835
165.875,-44.625,2018-01-27,4.190000057220459
166.125,-44.625,2018-01-27,4.380000114440918
166.375,-44.625,2018-01-27,4.489999771118164
166.625,-44.625,2018-01-27,4.46999979019165
166.875,-44.625,2018-01-27,4.25
167.125,-44.625,2018-01-27,4.230000019073486
167.375,-44.625,2018-01-27,4.150000095367432
167.625,-44.625,2018-01-27,4.119999885559082
171.375,-44.625,2018-01-27,5.550000190734863
171.625,-44.625,2018-01-27,5.300000190734863
171.875,-44.625,2018-01-27,4.949999809265137
172.125,-44.625,2018-01-27,4.659999847412109
172.375,-44.625,2018-01-27,4.440000057220459
172.625,-44.625,2018-01-27,4.150000095367432
172.875,-44.625,2018-01-27,3.6600000858306885
173.125,-44.625,2018-01-27,3.140000104904175
173.375,-44.625,2018-01-27,2.8299999237060547
173.625,-44.625,2018-01-27,2.740000009536743
173.875,-44.625,2018-01-27,2.7899999618530273
174.125,-44.625,2018-01-27,2.7799999713897705
174.375,-44.625,2018-01-27,2.680000066757202
174.625,-44.625,2018-01-27,2.5299999713897705
174.875,-44.625,2018-01-27,2.440000057220459
175.125,-44.625,2018-01-27,2.359999895095825
175.375,-44.625,2018-01-27,2.309999942779541
175.625,-44.625,2018-01-27,2.2100000381469727
175.875,-44.625,2018-01-27,2.1700000762939453
176.125,-44.625,2018-01-27,1.940000057220459
176.375,-44.625,2018-01-27,1.7899999618530273
176.625,-44.625,2018-01-27,1.6399999856948853
176.875,-44.625,2018-01-27,1.6299999952316284
177.125,-44.625,2018-01-27,1.659999966621399
177.375,-44.625,2018-01-27,1.659999966621399
177.625,-44.625,2018-01-27,1.7200000286102295
177.875,-44.625,2018-01-27,1.840000033378601
178.125,-44.625,2018-01-27,1.9800000190734863
178.375,-44.625,2018-01-27,2.009999990463257
178.625,-44.625,2018-01-27,2
178.875,-44.625,2018-01-27,2.059999942779541
179.125,-44.625,2018-01-27,2.190000057220459
179.375,-44.625,2018-01-27,2.25
179.625,-44.625,2018-01-27,2.309999942779541
179.875,-44.625,2018-01-27,2.3299999237060547
180.125,-44.625,2018-01-27,2.2699999809265137
180.375,-44.625,2018-01-27,2.259999990463257
180.625,-44.625,2018-01-27,2.299999952316284
180.875,-44.625,2018-01-27,2.3499999046325684
181.125,-44.625,2018-01-27,2.4100000858306885
181.375,-44.625,2018-01-27,2.4100000858306885
181.625,-44.625,2018-01-27,2.359999895095825
181.875,-44.625,2018-01-27,2.3299999237060547
182.125,-44.625,2018-01-27,2.309999942779541
182.375,-44.625,2018-01-27,2.3399999141693115
182.625,-44.625,2018-01-27,2.549999952316284
182.875,-44.625,2018-01-27,2.7200000286102295
183.125,-44.625,2018-01-27,2.75
183.375,-44.625,2018-01-27,2.6700000762939453
183.625,-44.625,2018-01-27,2.619999885559082
183.875,-44.625,2018-01-27,2.559999942779541
184.125,-44.625,2018-01-27,2.619999885559082
184.375,-44.625,2018-01-27,2.75
184.625,-44.625,2018-01-27,2.7899999618530273
184.875,-44.625,2018-01-27,2.8299999237060547
185.125,-44.625,2018-01-27,2.9000000953674316
185.375,-44.625,2018-01-27,2.869999885559082
185.625,-44.625,2018-01-27,2.680000066757202
185.875,-44.625,2018-01-27,2.440000057220459
186.125,-44.625,2018-01-27,2.359999895095825
186.375,-44.625,2018-01-27,2.3399999141693115
186.625,-44.625,2018-01-27,2.369999885559082
186.875,-44.625,2018-01-27,2.4600000381469727
187.125,-44.625,2018-01-27,2.549999952316284
187.375,-44.625,2018-01-27,2.5899999141693115
187.625,-44.625,2018-01-27,2.569999933242798
187.875,-44.625,2018-01-27,2.509999990463257
188.125,-44.625,2018-01-27,2.380000114440918
188.375,-44.625,2018-01-27,2.2699999809265137
188.625,-44.625,2018-01-27,2.2100000381469727
188.875,-44.625,2018-01-27,2.1600000858306885
189.125,-44.625,2018-01-27,2.0999999046325684
189.375,-44.625,2018-01-27,2.069999933242798
189.625,-44.625,2018-01-27,2.009999990463257
189.875,-44.625,2018-01-27,1.9600000381469727
190.125,-44.625,2018-01-27,1.9199999570846558
190.375,-44.625,2018-01-27,1.899999976158142
190.625,-44.625,2018-01-27,1.8899999856948853
190.875,-44.625,2018-01-27,1.8700000047683716
191.125,-44.625,2018-01-27,1.8200000524520874
191.375,-44.625,2018-01-27,1.809999942779541
191.625,-44.625,2018-01-27,1.8899999856948853
191.875,-44.625,2018-01-27,2.009999990463257
192.125,-44.625,2018-01-27,2.049999952316284
192.375,-44.625,2018-01-27,2.0199999809265137
192.625,-44.625,2018-01-27,1.9600000381469727
192.875,-44.625,2018-01-27,1.9299999475479126
193.125,-44.625,2018-01-27,1.8700000047683716
193.375,-44.625,2018-01-27,1.7899999618530273
193.625,-44.625,2018-01-27,1.7300000190734863
193.875,-44.625,2018-01-27,1.7400000095367432
194.125,-44.625,2018-01-27,1.7000000476837158
194.375,-44.625,2018-01-27,1.5700000524520874
194.625,-44.625,2018-01-27,1.3700000047683716
194.875,-44.625,2018-01-27,1.2000000476837158
195.125,-44.625,2018-01-27,1.0800000429153442
195.375,-44.625,2018-01-27,1.0399999618530273
248.375,-44.625,2018-01-27,1.159999966621399
248.625,-44.625,2018-01-27,1.2000000476837158
248.875,-44.625,2018-01-27,1.25
249.125,-44.625,2018-01-27,1.2100000381469727
249.375,-44.625,2018-01-27,1.1799999475479126
249.625,-44.625,2018-01-27,1.2999999523162842
249.875,-44.625,2018-01-27,1.409999966621399
250.125,-44.625,2018-01-27,1.3799999952316284
250.375,-44.625,2018-01-27,1.2300000190734863
250.625,-44.625,2018-01-27,1.100000023841858
250.875,-44.625,2018-01-27,1.0099999904632568
251.375,-44.625,2018-01-27,1.090000033378601
251.625,-44.625,2018-01-27,1.1799999475479126
251.875,-44.625,2018-01-27,1.1699999570846558
252.125,-44.625,2018-01-27,1.1100000143051147
252.375,-44.625,2018-01-27,1.0399999618530273
252.625,-44.625,2018-01-27,1.0399999618530273
252.875,-44.625,2018-01-27,1.059999942779541
253.125,-44.625,2018-01-27,1.100000023841858
253.375,-44.625,2018-01-27,1.190000057220459
253.625,-44.625,2018-01-27,1.2200000286102295
253.875,-44.625,2018-01-27,1.1799999475479126
254.125,-44.625,2018-01-27,1.1399999856948853
254.375,-44.625,2018-01-27,1.0800000429153442
255.875,-44.625,2018-01-27,1.0499999523162842
256.125,-44.625,2018-01-27,1.2400000095367432
256.375,-44.625,2018-01-27,1.3600000143051147
256.625,-44.625,2018-01-27,1.3799999952316284
256.875,-44.625,2018-01-27,1.3200000524520874
257.125,-44.625,2018-01-27,1.1799999475479126
261.125,-44.625,2018-01-27,1.0399999618530273
261.375,-44.625,2018-01-27,1.159999966621399
261.625,-44.625,2018-01-27,1.1200000047683716
264.125,-44.625,2018-01-27,1.100000023841858
264.375,-44.625,2018-01-27,1.3200000524520874
264.625,-44.625,2018-01-27,1.5
264.875,-44.625,2018-01-27,1.5700000524520874
265.125,-44.625,2018-01-27,1.440000057220459
265.375,-44.625,2018-01-27,1.2400000095367432
270.625,-44.625,2018-01-27,1.2000000476837158
270.875,-44.625,2018-01-27,1.4199999570846558
271.125,-44.625,2018-01-27,1.6200000047683716
271.375,-44.625,2018-01-27,1.5399999618530273
271.625,-44.625,2018-01-27,1.3300000429153442
271.875,-44.625,2018-01-27,1.0700000524520874
274.375,-44.625,2018-01-27,1.1799999475479126
274.625,-44.625,2018-01-27,1.2799999713897705
274.875,-44.625,2018-01-27,1.2400000095367432
275.125,-44.625,2018-01-27,1.059999942779541
298.125,-44.625,2018-01-27,1.1299999952316284
298.375,-44.625,2018-01-27,1.2799999713897705
298.625,-44.625,2018-01-27,1.3700000047683716
298.875,-44.625,2018-01-27,1.409999966621399
299.125,-44.625,2018-01-27,1.3899999856948853
299.375,-44.625,2018-01-27,1.2200000286102295
302.375,-44.625,2018-01-27,1.7400000095367432
302.625,-44.625,2018-01-27,2.6600000858306885
302.875,-44.625,2018-01-27,2.7799999713897705
303.125,-44.625,2018-01-27,2.3399999141693115
303.375,-44.625,2018-01-27,1.8899999856948853
303.625,-44.625,2018-01-27,1.309999942779541
307.625,-44.625,2018-01-27,1.0299999713897705
307.875,-44.625,2018-01-27,1.399999976158142
308.125,-44.625,2018-01-27,1.590000033378601
308.375,-44.625,2018-01-27,1.690000057220459
308.625,-44.625,2018-01-27,1.850000023841858
308.875,-44.625,2018-01-27,2.0399999618530273
309.125,-44.625,2018-01-27,2.2300000190734863
309.375,-44.625,2018-01-27,2.4200000762939453
309.625,-44.625,2018-01-27,2.5399999618530273
309.875,-44.625,2018-01-27,2.6700000762939453
310.125,-44.625,2018-01-27,2.950000047683716
310.375,-44.625,2018-01-27,3.140000104904175
310.625,-44.625,2018-01-27,2.859999895095825
310.875,-44.625,2018-01-27,2.2799999713897705
311.125,-44.625,2018-01-27,1.809999942779541
311.375,-44.625,2018-01-27,1.649999976158142
311.625,-44.625,2018-01-27,1.7999999523162842
311.875,-44.625,2018-01-27,1.9199999570846558
312.125,-44.625,2018-01-27,1.8799999952316284
312.375,-44.625,2018-01-27,1.7100000381469727
312.625,-44.625,2018-01-27,1.4500000476837158
312.875,-44.625,2018-01-27,1.2300000190734863
313.125,-44.625,2018-01-27,1.1200000047683716
313.375,-44.625,2018-01-27,1.1699999570846558
313.625,-44.625,2018-01-27,1.309999942779541
313.875,-44.625,2018-01-27,1.4700000286102295
314.125,-44.625,2018-01-27,1.590000033378601
314.375,-44.625,2018-01-27,1.649999976158142
314.625,-44.625,2018-01-27,1.600000023841858
314.875,-44.625,2018-01-27,1.5199999809265137
315.125,-44.625,2018-01-27,1.440000057220459
315.375,-44.625,2018-01-27,1.399999976158142
315.625,-44.625,2018-01-27,1.3799999952316284
315.875,-44.625,2018-01-27,1.3600000143051147
316.125,-44.625,2018-01-27,1.3300000429153442
316.375,-44.625,2018-01-27,1.2599999904632568
316.625,-44.625,2018-01-27,1.0299999713897705
318.375,-44.625,2018-01-27,1.0299999713897705
134.875,-44.375,2018-01-27,1.100000023841858
135.125,-44.375,2018-01-27,1.0800000429153442
138.125,-44.375,2018-01-27,1.2200000286102295
138.375,-44.375,2018-01-27,1.5099999904632568
138.625,-44.375,2018-01-27,1.559999942779541
138.875,-44.375,2018-01-27,1.350000023841858
139.125,-44.375,2018-01-27,1.1299999952316284
139.375,-44.375,2018-01-27,1.090000033378601
139.625,-44.375,2018-01-27,1.2200000286102295
139.875,-44.375,2018-01-27,1.4700000286102295
140.125,-44.375,2018-01-27,1.6100000143051147
140.375,-44.375,2018-01-27,1.6299999952316284
140.625,-44.375,2018-01-27,1.7799999713897705
140.875,-44.375,2018-01-27,1.9199999570846558
141.125,-44.375,2018-01-27,1.9700000286102295
141.375,-44.375,2018-01-27,1.940000057220459
141.625,-44.375,2018-01-27,1.7899999618530273
141.875,-44.375,2018-01-27,1.659999966621399
142.125,-44.375,2018-01-27,1.600000023841858
142.375,-44.375,2018-01-27,1.7100000381469727
142.625,-44.375,2018-01-27,1.850000023841858
142.875,-44.375,2018-01-27,2.0199999809265137
143.125,-44.375,2018-01-27,2.2300000190734863
143.375,-44.375,2018-01-27,2.2899999618530273
143.625,-44.375,2018-01-27,2.359999895095825
143.875,-44.375,2018-01-27,2.509999990463257
144.125,-44.375,2018-01-27,2.7100000381469727
144.375,-44.375,2018-01-27,2.8399999141693115
144.625,-44.375,2018-01-27,2.9000000953674316
144.875,-44.375,2018-01-27,3
145.125,-44.375,2018-01-27,3.009999990463257
145.375,-44.375,2018-01-27,3.069999933242798
145.625,-44.375,2018-01-27,3.3499999046325684
145.875,-44.375,2018-01-27,3.700000047683716
146.125,-44.375,2018-01-27,3.990000009536743
146.375,-44.375,2018-01-27,4.170000076293945
146.625,-44.375,2018-01-27,4.260000228881836
146.875,-44.375,2018-01-27,4.25
147.125,-44.375,2018-01-27,4.179999828338623
147.375,-44.375,2018-01-27,3.9700000286102295
147.625,-44.375,2018-01-27,3.640000104904175
147.875,-44.375,2018-01-27,3.200000047683716
148.125,-44.375,2018-01-27,2.740000009536743
148.375,-44.375,2018-01-27,2.0999999046325684
148.625,-44.375,2018-01-27,1.7999999523162842
148.875,-44.375,2018-01-27,1.840000033378601
149.125,-44.375,2018-01-27,2.130000114440918
149.375,-44.375,2018-01-27,2.359999895095825
149.625,-44.375,2018-01-27,2.5199999809265137
149.875,-44.375,2018-01-27,2.5299999713897705
150.125,-44.375,2018-01-27,2.4800000190734863
150.375,-44.375,2018-01-27,2.569999933242798
150.625,-44.375,2018-01-27,2.75
150.875,-44.375,2018-01-27,2.890000104904175
151.125,-44.375,2018-01-27,2.759999990463257
151.375,-44.375,2018-01-27,2.4100000858306885
151.625,-44.375,2018-01-27,2
151.875,-44.375,2018-01-27,1.6699999570846558
152.125,-44.375,2018-01-27,1.5299999713897705
152.375,-44.375,2018-01-27,1.6699999570846558
152.625,-44.375,2018-01-27,2.140000104904175
152.875,-44.375,2018-01-27,2.9200000762939453
153.125,-44.375,2018-01-27,3.7100000381469727
153.375,-44.375,2018-01-27,4.239999771118164
153.625,-44.375,2018-01-27,4.360000133514404
153.875,-44.375,2018-01-27,4.260000228881836
154.125,-44.375,2018-01-27,4.079999923706055
154.375,-44.375,2018-01-27,3.9600000381469727
154.625,-44.375,2018-01-27,3.7300000190734863
154.875,-44.375,2018-01-27,3.549999952316284
155.125,-44.375,2018-01-27,3.299999952316284
155.375,-44.375,2018-01-27,3
155.625,-44.375,2018-01-27,2.7200000286102295
155.875,-44.375,2018-01-27,2.440000057220459
156.125,-44.375,2018-01-27,2.140000104904175
156.375,-44.375,2018-01-27,2.069999933242798
156.625,-44.375,2018-01-27,2.130000114440918
156.875,-44.375,2018-01-27,2.2300000190734863
157.125,-44.375,2018-01-27,2.299999952316284
157.375,-44.375,2018-01-27,2.3499999046325684
157.625,-44.375,2018-01-27,2.5199999809265137
157.875,-44.375,2018-01-27,2.799999952316284
158.125,-44.375,2018-01-27,3.049999952316284
158.375,-44.375,2018-01-27,3.240000009536743
158.625,-44.375,2018-01-27,3.180000066757202
158.875,-44.375,2018-01-27,2.890000104904175
159.125,-44.375,2018-01-27,2.569999933242798
159.375,-44.375,2018-01-27,2.1500000953674316
159.625,-44.375,2018-01-27,1.8300000429153442
159.875,-44.375,2018-01-27,1.590000033378601
160.125,-44.375,2018-01-27,1.4600000381469727
160.375,-44.375,2018-01-27,1.3799999952316284
160.625,-44.375,2018-01-27,1.340000033378601
160.875,-44.375,2018-01-27,1.399999976158142
161.125,-44.375,2018-01-27,1.600000023841858
161.375,-44.375,2018-01-27,1.8799999952316284
161.625,-44.375,2018-01-27,2.3299999237060547
161.875,-44.375,2018-01-27,2.75
162.125,-44.375,2018-01-27,3.0399999618530273
162.375,-44.375,2018-01-27,3.109999895095825
162.625,-44.375,2018-01-27,3.259999990463257
162.875,-44.375,2018-01-27,3.25
163.125,-44.375,2018-01-27,3.2100000381469727
163.375,-44.375,2018-01-27,3.2899999618530273
163.625,-44.375,2018-01-27,3.440000057220459
163.875,-44.375,2018-01-27,3.5999999046325684
164.125,-44.375,2018-01-27,3.690000057220459
164.375,-44.375,2018-01-27,3.6500000953674316
164.625,-44.375,2018-01-27,3.549999952316284
164.875,-44.375,2018-01-27,3.609999895095825
165.125,-44.375,2018-01-27,3.7100000381469727
165.375,-44.375,2018-01-27,3.809999942779541
165.625,-44.375,2018-01-27,3.9100000858306885
165.875,-44.375,2018-01-27,3.990000009536743
166.125,-44.375,2018-01-27,4.099999904632568
166.375,-44.375,2018-01-27,4.150000095367432
166.625,-44.375,2018-01-27,4.130000114440918
166.875,-44.375,2018-01-27,4.110000133514404
167.125,-44.375,2018-01-27,4.090000152587891
167.375,-44.375,2018-01-27,4.019999980926514
167.625,-44.375,2018-01-27,4.010000228881836
167.875,-44.375,2018-01-27,4.059999942779541
171.375,-44.375,2018-01-27,5.619999885559082
171.625,-44.375,2018-01-27,5.590000152587891
171.875,-44.375,2018-01-27,5.449999809265137
172.125,-44.375,2018-01-27,5.369999885559082
172.375,-44.375,2018-01-27,5.269999980926514
172.625,-44.375,2018-01-27,5.03000020980835
172.875,-44.375,2018-01-27,4.550000190734863
173.125,-44.375,2018-01-27,3.9100000858306885
173.375,-44.375,2018-01-27,3.440000057220459
173.625,-44.375,2018-01-27,3.259999990463257
173.875,-44.375,2018-01-27,3.2200000286102295
174.125,-44.375,2018-01-27,3.0999999046325684
174.375,-44.375,2018-01-27,2.880000114440918
174.625,-44.375,2018-01-27,2.7200000286102295
174.875,-44.375,2018-01-27,2.619999885559082
175.125,-44.375,2018-01-27,2.5999999046325684
175.375,-44.375,2018-01-27,2.569999933242798
175.625,-44.375,2018-01-27,2.4600000381469727
175.875,-44.375,2018-01-27,2.25
176.125,-44.375,2018-01-27,2
176.375,-44.375,2018-01-27,1.7999999523162842
176.625,-44.375,2018-01-27,1.649999976158142
176.875,-44.375,2018-01-27,1.600000023841858
177.125,-44.375,2018-01-27,1.5099999904632568
177.375,-44.375,2018-01-27,1.4900000095367432
177.625,-44.375,2018-01-27,1.590000033378601
177.875,-44.375,2018-01-27,1.7599999904632568
178.125,-44.375,2018-01-27,1.9800000190734863
178.375,-44.375,2018-01-27,2.069999933242798
178.625,-44.375,2018-01-27,2.119999885559082
178.875,-44.375,2018-01-27,2.180000066757202
179.125,-44.375,2018-01-27,2.240000009536743
179.375,-44.375,2018-01-27,2.309999942779541
179.625,-44.375,2018-01-27,2.3399999141693115
179.875,-44.375,2018-01-27,2.430000066757202
180.125,-44.375,2018-01-27,2.4100000858306885
180.375,-44.375,2018-01-27,2.4200000762939453
180.625,-44.375,2018-01-27,2.359999895095825
180.875,-44.375,2018-01-27,2.319999933242798
181.125,-44.375,2018-01-27,2.319999933242798
181.375,-44.375,2018-01-27,2.259999990463257
181.625,-44.375,2018-01-27,2.180000066757202
181.875,-44.375,2018-01-27,2.190000057220459
182.125,-44.375,2018-01-27,2.240000009536743
182.375,-44.375,2018-01-27,2.299999952316284
182.625,-44.375,2018-01-27,2.390000104904175
182.875,-44.375,2018-01-27,2.4700000286102295
183.125,-44.375,2018-01-27,2.390000104904175
183.375,-44.375,2018-01-27,2.2799999713897705
183.625,-44.375,2018-01-27,2.2200000286102295
183.875,-44.375,2018-01-27,2.190000057220459
184.125,-44.375,2018-01-27,2.25
184.375,-44.375,2018-01-27,2.4200000762939453
184.625,-44.375,2018-01-27,2.569999933242798
184.875,-44.375,2018-01-27,2.6700000762939453
185.125,-44.375,2018-01-27,2.799999952316284
185.375,-44.375,2018-01-27,2.8399999141693115
185.625,-44.375,2018-01-27,2.7100000381469727
185.875,-44.375,2018-01-27,2.509999990463257
186.125,-44.375,2018-01-27,2.390000104904175
186.375,-44.375,2018-01-27,2.359999895095825
186.625,-44.375,2018-01-27,2.4000000953674316
186.875,-44.375,2018-01-27,2.4600000381469727
187.125,-44.375,2018-01-27,2.5199999809265137
187.375,-44.375,2018-01-27,2.5199999809265137
187.625,-44.375,2018-01-27,2.4700000286102295
187.875,-44.375,2018-01-27,2.390000104904175
188.125,-44.375,2018-01-27,2.2899999618530273
188.375,-44.375,2018-01-27,2.2100000381469727
188.625,-44.375,2018-01-27,2.1600000858306885
188.875,-44.375,2018-01-27,2.109999895095825
189.125,-44.375,2018-01-27,2.0799999237060547
189.375,-44.375,2018-01-27,2.069999933242798
189.625,-44.375,2018-01-27,2.069999933242798
189.875,-44.375,2018-01-27,2.069999933242798
190.125,-44.375,2018-01-27,2.0399999618530273
190.375,-44.375,2018-01-27,1.9900000095367432
190.625,-44.375,2018-01-27,1.9800000190734863
190.875,-44.375,2018-01-27,1.9500000476837158
191.125,-44.375,2018-01-27,1.8700000047683716
191.375,-44.375,2018-01-27,1.840000033378601
191.625,-44.375,2018-01-27,1.8700000047683716
191.875,-44.375,2018-01-27,1.9600000381469727
192.125,-44.375,2018-01-27,2.0199999809265137
192.375,-44.375,2018-01-27,2.0299999713897705
192.625,-44.375,2018-01-27,2
192.875,-44.375,2018-01-27,1.940000057220459
193.125,-44.375,2018-01-27,1.840000033378601
193.375,-44.375,2018-01-27,1.7599999904632568
193.625,-44.375,2018-01-27,1.7100000381469727
193.875,-44.375,2018-01-27,1.6799999475479126
194.125,-44.375,2018-01-27,1.6100000143051147
194.375,-44.375,2018-01-27,1.4900000095367432
194.625,-44.375,2018-01-27,1.340000033378601
194.875,-44.375,2018-01-27,1.190000057220459
195.125,-44.375,2018-01-27,1.0499999523162842
248.125,-44.375,2018-01-27,1.100000023841858
