lon,lat,year,max_intensity
173.875,-54.125,2017,43.1012
173.875,-53.875,2019,50.42
173.875,-53.625,1987,67.2966
173.875,-53.375,2019,48.3869
173.875,-53.125,1987,82.0289
173.875,-52.875,2020,99.4969
173.875,-52.625,2020,105.6398
173.875,-52.375,2020,105.0659
173.875,-52.125,2020,100.5963
173.875,-51.875,2020,97.8597
173.875,-51.625,2018,91.2752
173.875,-51.375,2018,97.927
173.875,-51.125,2018,113.2514
173.875,-50.875,2018,115.778
173.875,-50.625,2018,118.5887
173.875,-50.375,2018,134.6686
173.875,-50.125,2018,143.2307
173.875,-49.875,2018,167.5094
173.875,-49.625,2018,179.0313
173.875,-49.375,2018,187.3519
173.875,-49.125,2018,190.3603
173.875,-48.875,2018,239.589
173.875,-48.625,2018,186.7391
173.875,-48.375,2018,165.3241
173.875,-48.125,2018,184.2387
173.875,-47.875,2018,194.9266
173.875,-47.625,2018,237.9603
173.875,-47.375,2018,277.8311
173.875,-47.125,2018,204.5247
173.875,-46.875,2017,299.2702
173.875,-46.625,2018,174.211
173.875,-46.375,1985,163.2024
173.875,-46.125,2019,123.288
173.875,-45.875,2019,119.623
173.875,-45.625,2017,102.8737
173.875,-45.375,2017,108.7553
173.875,-45.125,2017,105.8424
173.875,-44.875,2017,101.9306
173.875,-44.625,2013,96.3943
173.875,-44.375,2013,101.4548
173.875,-44.125,2017,109.4384
173.875,-43.875,2017,124.6927
173.875,-43.625,2017,121.6484
173.875,-43.375,2017,112.8673
173.875,-43.125,2017,106.9977
173.875,-42.875,2017,104.064
173.875,-42.625,2017,107.2791
173.875,-42.375,2017,109.0168
173.875,-40.625,2018,316.908
173.875,-40.375,2018,235.868
173.875,-40.125,2018,227.0785
173.875,-39.875,2016,195.1814
173.875,-39.625,2016,215.6568
173.875,-39.125,2016,293.8863
173.875,-38.875,2016,284.8687
173.875,-38.625,2016,267.7617
173.875,-38.375,2016,255.5072
173.875,-38.125,2016,249.2175
173.875,-37.875,2016,248.9733
173.875,-37.625,2016,247.4493
173.875,-37.375,2016,246.606
173.875,-37.125,2016,245.9068
173.875,-36.875,2016,242.8731
173.875,-36.625,2016,237.3892
173.875,-36.375,2016,230.4945
173.875,-36.125,2016,231.0745
173.875,-34.875,1998,140.6485
173.875,-34.625,2019,173.0692
173.875,-34.375,1998,269.3412
173.875,-34.125,1998,337.7151
173.875,-33.875,1998,339.4197
173.875,-33.625,2016,242.7203
173.875,-33.375,2016,274.2626
173.875,-33.125,2016,271.1603
173.875,-32.875,2016,273.5821
173.875,-32.625,2016,434.7038
173.875,-32.375,2016,453.2366
173.875,-32.125,2016,449.5354
173.875,-31.875,2016,383.6194
173.875,-31.625,2016,361.4703
173.875,-31.375,2016,242.8126
173.875,-31.125,2016,204.2
173.875,-30.875,1998,266.5009
173.875,-30.625,1998,413.7186
173.875,-30.375,1998,422.2062
173.875,-30.125,1998,430.9404
173.875,-29.875,1998,393.6153
174.125,-54.875,1987,102.8373
174.125,-54.625,1987,93.904
174.125,-54.375,1987,57.753
174.125,-54.125,2017,43.4328
174.125,-53.875,2019,56.7206
174.125,-53.625,2019,53.4358
174.125,-53.375,2019,49.0375
174.125,-53.125,2020,70.1216
174.125,-52.875,2020,101.4534
174.125,-52.625,2020,107.1402
174.125,-52.375,2020,106.4257
174.125,-52.125,2020,102.2704
174.125,-51.875,2020,98.5838
174.125,-51.625,2018,84.9628
174.125,-51.375,2018,90.7809
174.125,-51.125,2018,106.776
174.125,-50.875,2018,109.9329
174.125,-50.625,2018,112.5101
174.125,-50.375,2018,123.0862
174.125,-50.125,2018,139.3304
174.125,-49.875,2018,147.34
174.125,-49.625,2018,175.0894
174.125,-49.375,2018,182.2812
174.125,-49.125,2018,183.7602
174.125,-48.875,2018,233.9414
174.125,-48.625,2018,184.5723
174.125,-48.375,2018,162.9447
174.125,-48.125,2018,181.8503
174.125,-47.875,2018,190.837
174.125,-47.625,2018,192.3836
174.125,-47.375,2019,194.1757
174.125,-47.125,2018,199.2202
174.125,-46.875,2017,295.1281
174.125,-46.625,2019,177.4846
174.125,-46.375,1985,177.4605
174.125,-46.125,2019,179.693
174.125,-45.875,2019,115.2446
174.125,-45.625,2019,111.829
174.125,-45.375,2017,99.246
174.125,-45.125,2019,102.4553
174.125,-44.875,2017,99.7656
174.125,-44.625,2013,101.3843
174.125,-44.375,2013,103.9938
174.125,-44.125,2013,108.1118
174.125,-43.875,2017,119.6336
174.125,-43.625,2017,114.1153
174.125,-43.375,2017,104.0487
174.125,-43.125,2017,99.0769
174.125,-42.875,2019,110.8778
174.125,-42.625,2019,106.5312
174.125,-42.375,2017,103.7925
174.125,-42.125,2017,92.1431
174.125,-41.875,2017,79.2277
174.125,-41.375,1995,91.373
174.125,-40.875,2018,133.4845
174.125,-40.625,2018,213.9791
174.125,-40.375,2018,220.8106
174.125,-40.125,2016,172.6194
174.125,-39.875,2016,203.7651
174.125,-39.625,2016,228.0744
174.125,-38.875,2016,300.6528
174.125,-38.625,2016,330.6501
174.125,-38.375,2016,318.2524
174.125,-38.125,2016,262.5182
174.125,-37.875,2016,264.421
174.125,-37.625,2016,260.6312
174.125,-37.375,2016,250.6588
174.125,-37.125,2016,247.4159
174.125,-36.875,2016,243.346
174.125,-36.625,2016,235.7339
174.125,-36.375,2016,225.6256
174.125,-35.125,1998,134.9249
174.125,-34.875,1998,208.8394
174.125,-34.625,1998,263.3524
174.125,-34.375,1998,333.6768
174.125,-34.125,1998,347.2651
174.125,-33.875,1998,344.1566
174.125,-33.625,1998,258.3635
174.125,-33.375,1998,250.4509
174.125,-33.125,2016,275.2703
174.125,-32.875,2016,432.323
174.125,-32.625,2016,438.7488
174.125,-32.375,2016,446.9585
174.125,-32.125,2016,381.9528
174.125,-31.875,2016,356.7455
174.125,-31.625,2016,279.0204
174.125,-31.375,2016,243.0524
174.125,-31.125,1998,193.0225
174.125,-30.875,1998,361.1622
174.125,-30.625,1998,390.1087
174.125,-30.375,1998,399.6844
174.125,-30.125,1998,391.9735
174.125,-29.875,1998,372.3801
174.375,-54.875,1987,98.5928
174.375,-54.625,1987,91.7836
174.375,-54.375,2018,92.9811
174.375,-54.125,2018,50.0019
174.375,-53.875,2019,57.1456
174.375,-53.625,2019,55.1185
174.375,-53.375,2019,50.293
174.375,-53.125,2020,70.1066
174.375,-52.875,2020,102.3027
174.375,-52.625,2020,108.8095
174.375,-52.375,2020,107.8678
174.375,-52.125,2020,103.3507
174.375,-51.875,2020,92.3045
174.375,-51.625,2018,80.1799
174.375,-51.375,2018,85.1687
174.375,-51.125,2018,102.3536
174.375,-50.875,2018,107.1463
174.375,-50.625,2018,113.0061
174.375,-50.375,2018,117.9474
174.375,-50.125,2018,127.9963
174.375,-49.875,2018,146.061
174.375,-49.625,2018,172.571
174.375,-49.375,2018,178.6219
174.375,-49.125,2018,179.9102
174.375,-48.875,2018,228.5865
174.375,-48.625,2018,182.8493
174.375,-48.375,2018,161.1648
174.375,-48.125,2018,178.3824
174.375,-47.875,2018,186.5887
174.375,-47.625,2018,190.7779
174.375,-47.375,2018,237.5488
174.375,-47.125,2018,245.6264
174.375,-46.875,2017,261.1715
174.375,-46.625,2019,208.2133
174.375,-46.375,2019,203.9515
174.375,-46.125,2019,189.5547
174.375,-45.875,2019,135.8306
174.375,-45.625,2019,127.0069
174.375,-45.375,2019,119.3323
174.375,-45.125,2019,111.7391
174.375,-44.875,2019,103.868
174.375,-44.625,2019,112.863
174.375,-44.375,2013,103.8473
174.375,-44.125,2019,123.993
174.375,-43.875,2017,108.2229
174.375,-43.625,2017,104.6426
174.375,-43.375,2017,96.599
174.375,-43.125,2019,101.7066
174.375,-42.875,2019,107.1641
174.375,-42.625,2006,108.2138
174.375,-42.375,2017,97.8923
174.375,-42.125,2017,86.4286
174.375,-41.875,2017,69.0481
174.375,-41.625,1995,75.0548
174.375,-41.375,1995,80.4229
174.375,-41.125,2017,54.5768
174.375,-40.875,2018,129.0881
174.375,-40.625,2018,143.4605
174.375,-40.375,2018,149.5671
174.375,-40.125,2016,177.152
174.375,-39.875,2016,204.9697
174.375,-39.625,2016,231.0319
174.375,-38.875,2016,305.9417
174.375,-38.625,2016,344.4374
174.375,-38.375,2016,337.1203
174.375,-38.125,2016,326.3206
174.375,-37.875,2016,274.0199
174.375,-37.625,2016,269.9478
174.375,-37.375,2016,265.5754
174.375,-37.125,2016,260.9921
174.375,-36.875,2016,253.9433
174.375,-36.625,2016,244.4512
174.375,-36.375,2016,230.8029
174.375,-35.125,1998,140.8182
174.375,-34.875,1998,244.7723
174.375,-34.625,1998,324.5067
174.375,-34.375,1998,345.0751
174.375,-34.125,1998,354.1954
174.375,-33.875,1998,347.3083
174.375,-33.625,1998,261.5645
174.375,-33.375,2016,291.7627
174.375,-33.125,2016,371.4198
174.375,-32.875,2016,447.2245
174.375,-32.625,2016,440.6601
174.375,-32.375,2016,429.348
174.375,-32.125,2016,357.4723
174.375,-31.875,2016,344.3618
174.375,-31.625,2016,265.6702
174.375,-31.375,2016,235.6063
174.375,-31.125,1998,185.3993
174.375,-30.875,1998,351.2039
174.375,-30.625,1998,376.3963
174.375,-30.375,1998,376.3601
174.375,-30.125,1998,368.6285
174.375,-29.875,1998,148.1235
174.625,-54.875,1987,114.6435
174.625,-54.625,1987,111.6783
174.625,-54.375,2018,96.1217
174.625,-54.125,1987,54.5205
174.625,-53.875,1987,57.5607
174.625,-53.625,1986,46.6682
174.625,-53.375,1986,50.9703
174.625,-53.125,2020,69.1109
174.625,-52.875,2020,72.7306
174.625,-52.625,1987,106.3238
174.625,-52.375,2020,109.1814
174.625,-52.125,2020,97.5315
174.625,-51.875,2020,93.9214
174.625,-51.625,2020,89.5396
174.625,-51.375,2018,78.9537
174.625,-51.125,2018,83.6546
174.625,-50.875,2018,88.8367
174.625,-50.625,2018,94.3509
174.625,-50.375,2018,101.183
174.625,-50.125,2018,106.63
174.625,-49.875,2018,138.0994
174.625,-49.625,2018,172.7069
174.625,-49.375,2018,183.7492
174.625,-49.125,2018,174.8098
174.625,-48.875,2018,173.2643
174.625,-48.625,2018,236.9537
174.625,-48.375,2018,192.9219
174.625,-48.125,2018,178.1784
174.625,-47.875,2018,185.6296
174.625,-47.625,2018,190.174
174.625,-47.375,2018,237.6203
174.625,-47.125,2018,247.5395
174.625,-46.875,2017,253.6299
174.625,-46.625,2017,252.2107
174.625,-46.375,2019,207.3267
174.625,-46.125,2019,197.8782
174.625,-45.875,2019,143.6574
174.625,-45.625,2019,134.3286
174.625,-45.375,2019,124.8186
174.625,-45.125,2017,97.1729
174.625,-44.875,2019,93.5778
174.625,-44.625,2013,96.1465
174.625,-44.375,2013,98.4344
174.625,-44.125,2019,95.9281
174.625,-43.875,2019,109.096
174.625,-43.625,2019,97.2736
174.625,-43.375,2019,92.6273
174.625,-43.125,2017,90.8846
174.625,-42.875,2006,115.7566
174.625,-42.625,2006,121.6269
174.625,-42.375,2006,98.906
174.625,-42.125,2019,83.7569
174.625,-41.875,2017,63.5464
174.625,-41.625,1999,69.8977
174.625,-41.375,1999,103.6994
174.625,-41.125,2016,104.7084
174.625,-40.875,2018,136.7704
174.625,-40.625,2018,147.174
174.625,-40.375,2018,151.5103
174.625,-40.125,2016,176.274
174.625,-39.875,2016,197.3086
174.625,-38.625,2016,347.4592
174.625,-38.375,2016,340.0052
174.625,-38.125,2016,331.5003
174.625,-37.875,2016,278.9523
174.625,-37.625,2016,279.0958
174.625,-37.375,2016,273.4345
174.625,-37.125,2016,269.4023
174.625,-36.125,2017,136.7453
174.625,-35.875,2017,90.4666
174.625,-35.625,2019,111.672
174.625,-35.375,1998,182.4131
174.625,-35.125,1998,216.6774
174.625,-34.875,1998,268.1021
174.625,-34.625,1998,335.3885
174.625,-34.375,1998,351.2504
174.625,-34.125,1998,351.4665
174.625,-33.875,1998,343.9544
174.625,-33.625,1998,329.084
174.625,-33.375,2016,296.3544
174.625,-33.125,2016,363.1331
174.625,-32.875,2016,441.5475
174.625,-32.625,2016,359.522
174.625,-32.375,2016,348.0823
174.625,-32.125,2016,254.1973
174.625,-31.875,2016,250.7027
174.625,-31.625,2016,242.5546
174.625,-31.375,2016,222.4484
174.625,-31.125,2016,174.7551
174.625,-30.875,1998,321.9979
174.625,-30.625,1998,280.0532
174.625,-30.375,1998,268.9801
174.625,-30.125,1998,242.735
174.625,-29.875,2016,204.8956
174.875,-54.875,1987,113.6942
174.875,-54.625,1987,110.7828
174.875,-54.375,2018,100.2544
174.875,-54.125,2017,66.3086
174.875,-53.875,2020,83.9051
174.875,-53.625,2020,63.0017
174.875,-53.375,2020,60.2497
174.875,-53.125,2020,67.5773
174.875,-52.875,2020,72.0835
174.875,-52.625,2020,102.6155
174.875,-52.375,2020,101.3724
174.875,-52.125,2020,100.2712
174.875,-51.875,2020,97.8415
174.875,-51.625,2020,93.5597
174.875,-51.375,2020,89.4834
174.875,-51.125,2020,85.2422
174.875,-50.875,2018,82.0709
174.875,-50.625,2018,90.8527
174.875,-50.375,2018,98.9764
174.875,-50.125,2018,106.7404
174.875,-49.875,2018,171.2389
174.875,-49.625,2018,182.9538
174.875,-49.375,2018,171.6126
174.875,-49.125,2018,171.4334
174.875,-48.875,2018,153.0393
174.875,-48.625,2018,154.6917
174.875,-48.375,2018,190.5527
174.875,-48.125,2018,176.3682
174.875,-47.875,2018,187.2145
174.875,-47.625,2018,193.6362
174.875,-47.375,2018,233.4068
174.875,-47.125,2018,244.2111
174.875,-46.875,2017,248.9521
174.875,-46.625,2019,198.3202
174.875,-46.375,2019,238.8785
174.875,-46.125,1985,187.6779
174.875,-45.875,2019,162.1935
174.875,-45.625,2019,142.039
174.875,-45.375,2019,133.0925
174.875,-45.125,2019,122.6469
174.875,-44.875,2019,93.3631
174.875,-44.625,2019,95.2928
174.875,-44.375,2019,95.055
174.875,-44.125,2019,92.6714
174.875,-43.875,2019,107.038
174.875,-43.625,2019,126.0345
174.875,-43.375,2017,99.0965
174.875,-43.125,2017,87.5394
174.875,-42.875,2006,109.4099
174.875,-42.625,2006,105.975
174.875,-42.375,2008,183.1999
174.875,-42.125,2008,158.0523
174.875,-41.875,2019,65.635
174.875,-41.625,2014,62.605
174.875,-41.375,1999,71.6365
174.875,-40.875,2016,165.0807
174.875,-40.625,2016,164.4676
174.875,-40.375,2018,151.5744
174.875,-40.125,2018,152.7577
174.875,-39.875,2018,157.1951
174.875,-37.625,2016,284.8972
174.875,-36.625,2016,153.2602
174.875,-36.375,2016,197.6227
174.875,-36.125,2016,96.6939
174.875,-35.875,2019,124.7086
174.875,-35.625,2019,126.0955
174.875,-35.375,1998,186.9707
174.875,-35.125,1998,238.3777
174.875,-34.875,1998,278.2017
174.875,-34.625,1998,348.1791
174.875,-34.375,1998,352.7336
174.875,-34.125,1998,346.5126
174.875,-33.875,1998,336.2593
174.875,-33.625,1998,346.1635
174.875,-33.375,1998,338.3434
174.875,-33.125,2016,302.2125
174.875,-32.875,2016,350.2905
174.875,-32.625,2016,250.0119
174.875,-32.375,2016,243.7228
174.875,-32.125,2016,240.4844
174.875,-31.875,2016,238.6878
174.875,-31.625,2016,233.8836
174.875,-31.375,2016,218.0689
174.875,-31.125,2016,193.9956
174.875,-30.875,1998,236.0028
174.875,-30.625,1998,241.7468
174.875,-30.375,1998,247.436
174.875,-30.125,1998,236.2723
174.875,-29.875,2016,195.1628
175.125,-54.875,1987,113.6987
175.125,-54.625,2018,109.68
175.125,-54.375,2018,107.5231
175.125,-54.125,2018,101.2552
175.125,-53.875,2018,71.6021
175.125,-53.625,2018,64.4622
175.125,-53.375,2020,61.2967
175.125,-53.125,2020,64.6986
175.125,-52.875,2020,72.7846
175.125,-52.625,1987,90.2936
175.125,-52.375,2020,99.5796
175.125,-52.125,2020,102.2224
175.125,-51.875,2020,102.9744
175.125,-51.625,2020,99.8674
175.125,-51.375,2020,95.5935
175.125,-51.125,2020,90.5123
175.125,-50.875,2020,91.8897
175.125,-50.625,2020,85.9071
175.125,-50.375,2018,93.5722
175.125,-50.125,2018,101.6701
175.125,-49.875,2018,129.9727
175.125,-49.625,2018,149.3594
175.125,-49.375,2018,153.2039
175.125,-49.125,2018,151.9161
175.125,-48.875,2018,152.4911
175.125,-48.625,2018,151.446
175.125,-48.375,2019,106.4025
175.125,-48.125,2017,172.6141
175.125,-47.875,2018,183.0632
175.125,-47.625,2018,191.0645
175.125,-47.375,2018,196.8895
175.125,-47.125,2018,233.5099
175.125,-46.875,2017,238.663
175.125,-46.625,2019,246.9351
175.125,-46.375,2019,208.3257
175.125,-46.125,2019,194.6412
175.125,-45.875,2019,171.5308
175.125,-45.625,2019,148.2861
175.125,-45.375,2019,140.1368
175.125,-45.125,2019,127.8353
175.125,-44.875,2019,91.2746
175.125,-44.625,2019,92.8408
175.125,-44.375,2019,92.9371
175.125,-44.125,2019,90.7879
175.125,-43.875,2019,105.2757
175.125,-43.625,2019,124.1572
175.125,-43.375,2017,147.6364
175.125,-43.125,2017,148.1427
175.125,-42.875,2018,88.951
175.125,-42.625,2008,93.4056
175.125,-42.375,2008,169.2123
175.125,-42.125,2017,91.4335
175.125,-41.875,2017,77.8431
175.125,-41.625,2014,66.8154
175.125,-41.375,1999,69.7888
175.125,-40.625,2016,175.0505
175.125,-40.375,2016,166.7191
175.125,-40.125,2016,153.2161
175.125,-36.625,2016,205.4999
175.125,-36.375,2016,199.4991
175.125,-36.125,2018,100.3077
175.125,-35.875,2019,127.0528
175.125,-35.625,2016,143.8712
175.125,-35.375,1998,209.3714
175.125,-35.125,1998,255.1691
175.125,-34.875,1998,288.6374
175.125,-34.625,1998,354.8973
175.125,-34.375,1998,354.3655
175.125,-34.125,1998,342.3306
175.125,-33.875,1998,329.6955
175.125,-33.625,1998,343.446
175.125,-33.375,1998,338.871
175.125,-33.125,1998,328.318
175.125,-32.875,2016,332.8769
175.125,-32.625,1998,194.0803
175.125,-32.375,1998,156.0033
175.125,-32.125,1998,152.3035
175.125,-31.875,2016,224.7093
175.125,-31.625,2016,181.7531
175.125,-31.375,2016,211.3631
175.125,-31.125,2016,190.5828
175.125,-30.875,1998,311.4795
175.125,-30.625,1998,240.8456
175.125,-30.375,1998,244.4636
175.125,-30.125,1998,231.6719
175.125,-29.875,1998,169.8812
175.375,-54.875,1987,112.192
175.375,-54.625,1987,110.6122
175.375,-54.375,2018,130.4792
175.375,-54.125,2018,105.9385
175.375,-53.875,2020,90.5472
175.375,-53.625,2018,65.2204
175.375,-53.375,2018,57.2337
175.375,-53.125,2006,55.6896
175.375,-52.875,2020,71.4686
175.375,-52.625,2020,73.6942
175.375,-52.375,2020,91.9719
175.375,-52.125,2020,100.5483
175.375,-51.875,2020,105.8083
175.375,-51.625,2020,106.6546
175.375,-51.375,2020,104.2214
175.375,-51.125,2020,101.9369
175.375,-50.875,2020,101.7651
175.375,-50.625,2020,97.6073
175.375,-50.375,2018,86.4281
175.375,-50.125,2018,96.426
175.375,-49.875,2018,123.8733
175.375,-49.625,2018,142.4016
175.375,-49.375,2018,153.4644
175.375,-49.125,2018,192.4914
175.375,-48.875,2018,152.2019
175.375,-48.625,2018,128.653
175.375,-48.375,2017,94.0815
175.375,-48.125,2017,112.1092
175.375,-47.875,2018,177.527
175.375,-47.625,2018,188.0884
175.375,-47.375,2018,191.2205
175.375,-47.125,2018,200.0427
175.375,-46.875,2017,230.3971
175.375,-46.625,2019,251.4588
175.375,-46.375,2019,252.8249
175.375,-46.125,2019,198.7811
175.375,-45.875,2019,179.1191
175.375,-45.625,2019,160.6211
175.375,-45.375,2019,159.2697
175.375,-45.125,2019,150.33
175.375,-44.875,2019,172.4688
175.375,-44.625,2019,93.0902
175.375,-44.375,2019,92.5559
175.375,-44.125,2019,88.7098
175.375,-43.875,2019,83.549
175.375,-43.625,2019,96.1363
175.375,-43.375,2017,149.2962
175.375,-43.125,2017,148.5008
175.375,-42.875,2017,169.4766
175.375,-42.625,2003,89.4846
175.375,-42.375,2003,81.5187
175.375,-42.125,2017,91.7512
175.375,-41.875,2017,83.7309
175.375,-41.625,2017,78.8981
175.375,-37.125,2016,226.5436
175.375,-36.875,2016,216.1693
175.375,-36.625,2016,203.7886
175.375,-36.375,2016,196.785
175.375,-36.125,2016,193.8448
175.375,-35.875,2019,126.1729
175.375,-35.625,2016,148.4254
175.375,-35.375,1998,218.1428
175.375,-35.125,1998,256.2908
175.375,-34.875,1998,291.8458
175.375,-34.625,1998,356.938
175.375,-34.375,1998,351.5642
175.375,-34.125,1998,337.4758
175.375,-33.875,1998,324.6881
175.375,-33.625,1998,344.323
175.375,-33.375,1998,342.6436
175.375,-33.125,1998,332.8252
175.375,-32.875,2016,324.9329
175.375,-32.625,2016,231.0045
175.375,-32.375,1998,212.3686
175.375,-32.125,1998,148.0003
175.375,-31.875,2016,174.428
175.375,-31.625,2016,173.2867
175.375,-31.375,2016,195.1796
175.375,-31.125,2016,186.6185
175.375,-30.875,1998,310.5726
175.375,-30.625,1998,325.0383
175.375,-30.375,1998,310.3928
175.375,-30.125,1998,193.5467
175.375,-29.875,1998,175.869
175.625,-54.875,1987,110.0925
175.625,-54.625,2018,134.292
175.625,-54.375,2018,187.9896
175.625,-54.125,2018,112.0782
175.625,-53.875,2020,90.7791
175.625,-53.625,2017,66.9451
175.625,-53.375,2006,54.1627
175.625,-53.125,2006,57.0677
175.625,-52.875,2006,68.2281
175.625,-52.625,2020,70.2146
175.625,-52.375,2020,74.1215
175.625,-52.125,2020,94.8105
175.625,-51.875,2020,102.8974
175.625,-51.625,2020,106.9585
175.625,-51.375,2020,107.4088
175.625,-51.125,2020,106.9466
175.625,-50.875,2020,107.5946
175.625,-50.625,2020,105.6228
175.625,-50.375,2020,65.4891
175.625,-50.125,2018,90.3257
175.625,-49.875,2018,117.6304
175.625,-49.625,2018,132.6399
175.625,-49.375,2018,183.1319
175.625,-49.125,2018,77.4769
175.625,-48.875,2019,89.2038
175.625,-48.625,1985,77.1258
175.625,-48.375,2018,91.9099
175.625,-48.125,2017,112.2411
175.625,-47.875,2018,176.6808
175.625,-47.625,1984,190.0039
175.625,-47.375,2017,193.2124
175.625,-47.125,2017,191.8572
175.625,-46.875,2017,198.1584
175.625,-46.625,2019,248.1309
175.625,-46.375,2019,243.66
175.625,-46.125,2019,221.435
175.625,-45.875,2019,182.3786
175.625,-45.625,2019,165.6794
175.625,-45.375,2019,170.4091
175.625,-45.125,2019,196.8297
175.625,-44.875,2019,196.954
175.625,-44.625,2019,94.7123
175.625,-44.375,2019,90.4777
175.625,-44.125,2013,87.4682
175.625,-43.875,2017,82.5161
175.625,-43.625,2019,123.657
175.625,-43.375,2019,117.1453
175.625,-43.125,2017,177.367
175.625,-42.875,2017,165.2416
175.625,-42.625,2003,136.4006
175.625,-42.375,2003,98.114
175.625,-42.125,2019,89.1343
175.625,-41.875,2003,90.5727
175.625,-41.625,2019,86.5558
175.625,-36.625,2016,191.1414
175.625,-36.375,2016,190.1192
175.625,-36.125,2019,110.1344
175.625,-35.875,2019,154.1591
175.625,-35.625,2019,154.5442
175.625,-35.375,1998,221.6795
175.625,-35.125,1998,240.6336
